Conditions,Propagation speed (m/s),speed of reveiver(m/s),emitted frequency(Hz),speed of the source(m/s),numerator,denominator,observed frequency(Hz)
1,340,-120,100,0,220,340,64.70588235
2,340,-115,100,0,225,340,66.17647059
3,340,-110,100,0,230,340,67.64705882
4,340,-105,100,0,235,340,69.11764706
5,340,-100,100,0,240,340,70.58823529
6,340,-80,100,0,260,340,76.47058824
7,340,-70,100,0,270,340,79.41176471
8,340,-65,100,0,275,340,80.88235294
9,340,-60,100,0,280,340,82.35294118
10,340,-50,100,0,290,340,85.29411765
11,340,-45,100,0,295,340,86.76470588
12,340,-40,100,0,300,340,88.23529412
13,340,-35,100,0,305,340,89.70588235
14,340,-30,100,0,310,340,91.17647059
15,340,-25,100,0,315,340,92.64705882
16,340,-20,100,0,320,340,94.11764706
17,340,-35,100,0,305,340,89.70588235
18,340,-10,100,0,330,340,97.05882353
19,340,-5,100,0,335,340,98.52941176
20,340,0,100,0,340,340,100
21,340,5,100,0,345,340,101.4705882
22,340,10,100,0,350,340,102.9411765
23,340,15,100,0,355,340,104.4117647
24,340,20,100,0,360,340,105.8823529
25,340,25,100,0,365,340,107.3529412
26,340,30,100,0,370,340,108.8235294
27,340,35,100,0,375,340,110.2941176
28,340,40,100,0,380,340,111.7647059
29,340,45,100,0,385,340,113.2352941
30,340,50,100,0,390,340,114.7058824
31,340,55,100,0,395,340,116.1764706
32,340,60,100,0,400,340,117.6470588
33,340,65,100,0,405,340,119.1176471
34,340,70,100,0,410,340,120.5882353
35,340,75,100,0,415,340,122.0588235
36,340,80,100,0,420,340,123.5294118
